variable,estimate,lci,uci,type,group,est_ci,gender
age,76.4,75.5,77.4,Continuous,NA,"76.4 (75.5, 77.4)",Total
hh_size,2,1.9,2.1,Continuous,NA,"2 (1.9, 2.1)",Total
hh_children,3.5,3.3,3.7,Continuous,NA,"3.5 (3.3, 3.7)",Total
lengthmar,43.2,40.3,46,Continuous,NA,"43.2 (40.3, 46)",Total
bmi,30.2,29.6,30.7,Continuous,NA,"30.2 (29.6, 30.7)",Total
height,1.7,1.6,1.7,Continuous,NA,"1.7 (1.6, 1.7)",Total
weight,82.3,80.6,83.9,Continuous,NA,"82.3 (80.6, 83.9)",Total
waistcircumference,107.7,106.4,109.1,Continuous,NA,"107.7 (106.4, 109.1)",Total
adl_some6,0.9,0.8,1,Continuous,NA,"0.9 (0.8, 1)",Total
iadl_some4,0.6,0.6,0.7,Continuous,NA,"0.6 (0.6, 0.7)",Total
a1c_adj,6.8,6.7,6.9,Continuous,NA,"6.8 (6.7, 6.9)",Total
sbp,133.5,131.2,135.7,Continuous,NA,"133.5 (131.2, 135.7)",Total
dbp,75.4,73.8,77,Continuous,NA,"75.4 (73.8, 77)",Total
tc_adj,177.3,173.4,181.3,Continuous,NA,"177.3 (173.4, 181.3)",Total
hdl_adj,48.9,47.6,50.3,Continuous,NA,"48.9 (47.6, 50.3)",Total
nfalls,1.7,1.4,2.1,Continuous,NA,"1.7 (1.4, 2.1)",Total
fu_nfalls,0,0,0,Continuous,NA,"0 (0, 0)",Total
agediagnosed_dm,63.9,62.5,65.3,Continuous,NA,"63.9 (62.5, 65.3)",Total
moderate_pa,1.6,1.4,1.7,Continuous,NA,"1.6 (1.4, 1.7)",Total
vigorous_pa,0.6,0.5,0.7,Continuous,NA,"0.6 (0.5, 0.7)",Total
polypharmacy,4,3.8,4.1,Continuous,NA,"4 (3.8, 4.1)",Total
medication_bp,76.6,73.1,79.8,Proportion,NA,"76.6 (73.1, 79.8)",Total
medication_dm,80.4,77.3,83.3,Proportion,NA,"80.4 (77.3, 83.3)",Total
rxdiabi,26.9,23.1,31,Proportion,NA,"26.9 (23.1, 31)",Total
rxdiabo,67.6,63.9,71,Proportion,NA,"67.6 (63.9, 71)",Total
rxstrok,6.4,4.9,8.5,Proportion,NA,"6.4 (4.9, 8.5)",Total
rxangina,7.8,6,10.2,Proportion,NA,"7.8 (6, 10.2)",Total
rxchf,13.7,10.5,17.7,Proportion,NA,"13.7 (10.5, 17.7)",Total
rxarthr,30.1,24.6,36.3,Proportion,NA,"30.1 (24.6, 36.3)",Total
rxlung,15.5,12.7,18.7,Proportion,NA,"15.5 (12.7, 18.7)",Total
rxpsych,15.7,11.8,20.7,Proportion,NA,"15.7 (11.8, 20.7)",Total
rxcancr,2.5,1.4,4.2,Proportion,NA,"2.5 (1.4, 4.2)",Total
rxhrtat,4.9,3.4,7,Proportion,NA,"4.9 (3.4, 7)",Total
rxheart,38.2,34.9,41.6,Proportion,NA,"38.2 (34.9, 41.6)",Total
diagnosed_bp,82,78.9,84.7,Proportion,NA,"82 (78.9, 84.7)",Total
htn,87.6,85.3,89.6,Proportion,NA,"87.6 (85.3, 89.6)",Total
alzh_demen,4.9,3.4,7,Proportion,NA,"4.9 (3.4, 7)",Total
bmi_underweight,0.6,0.2,2.1,Proportion,NA,"0.6 (0.2, 2.1)",Total
bmi_overweight,35.3,30.8,40,Proportion,NA,"35.3 (30.8, 40)",Total
bmi_obese,45.6,41.2,50.1,Proportion,NA,"45.6 (41.2, 50.1)",Total
fall_any,46.8,41.9,51.8,Proportion,NA,"46.8 (41.9, 51.8)",Total
fall_injury,30.8,25.3,36.9,Proportion,NA,"30.8 (25.3, 36.9)",Total
fracture_hip,6.6,4.8,8.9,Proportion,NA,"6.6 (4.8, 8.9)",Total
heavydrinker,6.4,4.4,9.4,Proportion,NA,"6.4 (4.4, 9.4)",Total
vision_impairment,22.7,19.4,26.3,Proportion,NA,"22.7 (19.4, 26.3)",Total
balance_impairment,45.4,39.1,51.9,Proportion,NA,"45.4 (39.1, 51.9)",Total
married,48.2,43.7,52.7,Proportion,NA,"48.2 (43.7, 52.7)",Total
age_category,46.3,40.2,52.5,Grouped,65_74,"46.3 (40.2, 52.5)",Total
age_category,35.5,31.3,39.9,Grouped,75_84,"35.5 (31.3, 39.9)",Total
age_category,18.2,14.8,22.1,Grouped,85_over,"18.2 (14.8, 22.1)",Total
bmi_category,0.6,0.2,2.1,Grouped,Underweight,"0.6 (0.2, 2.1)",Total
bmi_category,18.5,14.5,23.2,Grouped,Normal,"18.5 (14.5, 23.2)",Total
bmi_category,35.3,30.8,40,Grouped,Overweight,"35.3 (30.8, 40)",Total
bmi_category,45.6,41.2,50.1,Grouped,Obese,"45.6 (41.2, 50.1)",Total
education_h,30.9,27.2,34.9,Grouped,Less than lower secondary,"30.9 (27.2, 34.9)",Total
education_h,14.6,11.4,18.6,Grouped,Tertiary,"14.6 (11.4, 18.6)",Total
education_h,54.5,49.6,59.3,Grouped,Upper secondary and vocational training,"54.5 (49.6, 59.3)",Total
hh_wealthquintile,30.6,26.7,34.9,Grouped,Lowest,"30.6 (26.7, 34.9)",Total
hh_wealthquintile,22.4,17.6,28.1,Grouped,Low,"22.4 (17.6, 28.1)",Total
hh_wealthquintile,17,14.2,20.2,Grouped,Medium,"17 (14.2, 20.2)",Total
hh_wealthquintile,18.1,14.1,22.9,Grouped,High,"18.1 (14.1, 22.9)",Total
hh_wealthquintile,11.9,8.4,16.4,Grouped,Highest,"11.9 (8.4, 16.4)",Total
smoke,35.9,32.4,39.6,Grouped,Never,"35.9 (32.4, 39.6)",Total
smoke,52.7,48.5,56.8,Grouped,Former,"52.7 (48.5, 56.8)",Total
smoke,11.4,8.9,14.6,Grouped,Current,"11.4 (8.9, 14.6)",Total
laborforce,5.7,3.5,9.2,Grouped,employed,"5.7 (3.5, 9.2)",Total
laborforce,5.6,4.1,7.7,Grouped,other,"5.6 (4.1, 7.7)",Total
laborforce,88.6,84.8,91.6,Grouped,retired,"88.6 (84.8, 91.6)",Total
raceeth,10.1,6.7,14.9,Grouped,Hispanic,"10.1 (6.7, 14.9)",Total
raceeth,11.5,8.7,14.9,Grouped,NH Black,"11.5 (8.7, 14.9)",Total
raceeth,2.6,1.8,3.9,Grouped,NH Other,"2.6 (1.8, 3.9)",Total
raceeth,75.8,70.8,80.2,Grouped,NH White,"75.8 (70.8, 80.2)",Total
race,82.2,78.3,85.5,Grouped,1,"82.2 (78.3, 85.5)",Total
race,11.5,8.7,14.9,Grouped,2,"11.5 (8.7, 14.9)",Total
race,6.4,4.2,9.5,Grouped,3,"6.4 (4.2, 9.5)",Total
ethnicity,89.9,85.1,93.3,Grouped,0,"89.9 (85.1, 93.3)",Total
ethnicity,10.1,6.7,14.9,Grouped,1,"10.1 (6.7, 14.9)",Total
age,76.2,75.2,77.2,Continuous,NA,"76.2 (75.2, 77.2)",Female
hh_size,2,1.8,2.1,Continuous,NA,"2 (1.8, 2.1)",Female
hh_children,3.3,3,3.7,Continuous,NA,"3.3 (3, 3.7)",Female
lengthmar,43.6,39.2,47.9,Continuous,NA,"43.6 (39.2, 47.9)",Female
bmi,30.6,29.7,31.6,Continuous,NA,"30.6 (29.7, 31.6)",Female
height,1.6,1.6,1.6,Continuous,NA,"1.6 (1.6, 1.6)",Female
weight,76.2,73.9,78.4,Continuous,NA,"76.2 (73.9, 78.4)",Female
waistcircumference,105.3,103.2,107.5,Continuous,NA,"105.3 (103.2, 107.5)",Female
adl_some6,1,0.8,1.1,Continuous,NA,"1 (0.8, 1.1)",Female
iadl_some4,0.7,0.6,0.9,Continuous,NA,"0.7 (0.6, 0.9)",Female
a1c_adj,6.8,6.6,7,Continuous,NA,"6.8 (6.6, 7)",Female
sbp,133.7,130.8,136.7,Continuous,NA,"133.7 (130.8, 136.7)",Female
dbp,77,75.1,79,Continuous,NA,"77 (75.1, 79)",Female
tc_adj,184.7,178.7,190.8,Continuous,NA,"184.7 (178.7, 190.8)",Female
hdl_adj,51.2,48.9,53.5,Continuous,NA,"51.2 (48.9, 53.5)",Female
nfalls,1.7,1.2,2.2,Continuous,NA,"1.7 (1.2, 2.2)",Female
fu_nfalls,0,0,0,Continuous,NA,"0 (0, 0)",Female
agediagnosed_dm,63.2,61.4,65.1,Continuous,NA,"63.2 (61.4, 65.1)",Female
moderate_pa,1.5,1.2,1.8,Continuous,NA,"1.5 (1.2, 1.8)",Female
vigorous_pa,0.5,0.3,0.7,Continuous,NA,"0.5 (0.3, 0.7)",Female
polypharmacy,4,3.7,4.3,Continuous,NA,"4 (3.7, 4.3)",Female
age,76.7,75.4,77.9,Continuous,NA,"76.7 (75.4, 77.9)",Male
hh_size,2,1.9,2.1,Continuous,NA,"2 (1.9, 2.1)",Male
hh_children,3.6,3.4,3.8,Continuous,NA,"3.6 (3.4, 3.8)",Male
lengthmar,43,40,46,Continuous,NA,"43 (40, 46)",Male
bmi,29.8,29.2,30.4,Continuous,NA,"29.8 (29.2, 30.4)",Male
height,1.7,1.7,1.7,Continuous,NA,"1.7 (1.7, 1.7)",Male
weight,87.6,85.5,89.7,Continuous,NA,"87.6 (85.5, 89.7)",Male
waistcircumference,109.8,108.2,111.4,Continuous,NA,"109.8 (108.2, 111.4)",Male
adl_some6,0.9,0.7,1,Continuous,NA,"0.9 (0.7, 1)",Male
iadl_some4,0.6,0.4,0.7,Continuous,NA,"0.6 (0.4, 0.7)",Male
a1c_adj,6.8,6.6,7.1,Continuous,NA,"6.8 (6.6, 7.1)",Male
sbp,133.2,130.3,136.1,Continuous,NA,"133.2 (130.3, 136.1)",Male
dbp,73.9,72,75.8,Continuous,NA,"73.9 (72, 75.8)",Male
tc_adj,170.7,166.3,175.2,Continuous,NA,"170.7 (166.3, 175.2)",Male
hdl_adj,46.9,44.9,48.8,Continuous,NA,"46.9 (44.9, 48.8)",Male
nfalls,1.8,1.3,2.3,Continuous,NA,"1.8 (1.3, 2.3)",Male
fu_nfalls,0,0,0,Continuous,NA,"0 (0, 0)",Male
agediagnosed_dm,64.4,62.5,66.3,Continuous,NA,"64.4 (62.5, 66.3)",Male
moderate_pa,1.6,1.4,1.9,Continuous,NA,"1.6 (1.4, 1.9)",Male
vigorous_pa,0.7,0.5,0.8,Continuous,NA,"0.7 (0.5, 0.8)",Male
polypharmacy,3.9,3.7,4.1,Continuous,NA,"3.9 (3.7, 4.1)",Male
medication_bp,79,74,83.3,Proportion,NA,"79 (74, 83.3)",Female
medication_dm,82.6,76.1,87.6,Proportion,NA,"82.6 (76.1, 87.6)",Female
rxdiabi,29.4,23.2,36.6,Proportion,NA,"29.4 (23.2, 36.6)",Female
rxdiabo,69.7,63.3,75.5,Proportion,NA,"69.7 (63.3, 75.5)",Female
rxstrok,4.2,2.4,7.4,Proportion,NA,"4.2 (2.4, 7.4)",Female
rxangina,6.7,4.4,10,Proportion,NA,"6.7 (4.4, 10)",Female
rxchf,14.2,9.2,21.3,Proportion,NA,"14.2 (9.2, 21.3)",Female
rxarthr,35.2,26.1,45.5,Proportion,NA,"35.2 (26.1, 45.5)",Female
rxlung,15.7,11.5,21.1,Proportion,NA,"15.7 (11.5, 21.1)",Female
rxpsych,21.2,14.4,30.1,Proportion,NA,"21.2 (14.4, 30.1)",Female
rxcancr,2.1,0.9,4.8,Proportion,NA,"2.1 (0.9, 4.8)",Female
rxhrtat,4.3,2.2,8.3,Proportion,NA,"4.3 (2.2, 8.3)",Female
rxheart,32.5,26.7,38.9,Proportion,NA,"32.5 (26.7, 38.9)",Female
diagnosed_bp,84.6,80.5,88,Proportion,NA,"84.6 (80.5, 88)",Female
htn,90,85.5,93.2,Proportion,NA,"90 (85.5, 93.2)",Female
alzh_demen,2.7,1.4,5,Proportion,NA,"2.7 (1.4, 5)",Female
bmi_underweight,1.4,0.4,4.6,Proportion,NA,"1.4 (0.4, 4.6)",Female
bmi_overweight,33.6,27.3,40.6,Proportion,NA,"33.6 (27.3, 40.6)",Female
bmi_obese,46.2,39.8,52.7,Proportion,NA,"46.2 (39.8, 52.7)",Female
fall_any,48.2,40.7,55.8,Proportion,NA,"48.2 (40.7, 55.8)",Female
fall_injury,33.8,25.7,43,Proportion,NA,"33.8 (25.7, 43)",Female
fracture_hip,9.5,6,14.8,Proportion,NA,"9.5 (6, 14.8)",Female
heavydrinker,3.1,1.9,5,Proportion,NA,"3.1 (1.9, 5)",Female
vision_impairment,25.1,20,31.1,Proportion,NA,"25.1 (20, 31.1)",Female
balance_impairment,42.3,31.8,53.6,Proportion,NA,"42.3 (31.8, 53.6)",Female
married,33.7,27.6,40.4,Proportion,NA,"33.7 (27.6, 40.4)",Female
medication_bp,74.5,68.2,79.9,Proportion,NA,"74.5 (68.2, 79.9)",Male
medication_dm,78.5,73.4,82.9,Proportion,NA,"78.5 (73.4, 82.9)",Male
rxdiabi,24.6,19.7,30.4,Proportion,NA,"24.6 (19.7, 30.4)",Male
rxdiabo,65.6,60.6,70.4,Proportion,NA,"65.6 (60.6, 70.4)",Male
rxstrok,8.4,5.9,11.9,Proportion,NA,"8.4 (5.9, 11.9)",Male
rxangina,8.8,6.1,12.6,Proportion,NA,"8.8 (6.1, 12.6)",Male
rxchf,13.2,9.7,17.8,Proportion,NA,"13.2 (9.7, 17.8)",Male
rxarthr,26,19.5,33.7,Proportion,NA,"26 (19.5, 33.7)",Male
rxlung,15.3,11.6,19.9,Proportion,NA,"15.3 (11.6, 19.9)",Male
rxpsych,11.2,6.7,18.3,Proportion,NA,"11.2 (6.7, 18.3)",Male
rxcancr,2.8,1.4,5.7,Proportion,NA,"2.8 (1.4, 5.7)",Male
rxhrtat,5.4,3.5,8.3,Proportion,NA,"5.4 (3.5, 8.3)",Male
rxheart,43.3,37.6,49.1,Proportion,NA,"43.3 (37.6, 49.1)",Male
diagnosed_bp,79.7,74.7,83.9,Proportion,NA,"79.7 (74.7, 83.9)",Male
htn,85.5,81.1,89.1,Proportion,NA,"85.5 (81.1, 89.1)",Male
alzh_demen,6.9,4.2,11.1,Proportion,NA,"6.9 (4.2, 11.1)",Male
bmi_underweight,0,0,0,Proportion,NA,"0 (0, 0)",Male
bmi_overweight,36.8,30.2,43.9,Proportion,NA,"36.8 (30.2, 43.9)",Male
bmi_obese,45.1,38.4,51.9,Proportion,NA,"45.1 (38.4, 51.9)",Male
fall_any,45.6,40.1,51.3,Proportion,NA,"45.6 (40.1, 51.3)",Male
fall_injury,27.9,20.2,37.2,Proportion,NA,"27.9 (20.2, 37.2)",Male
fracture_hip,3.9,2.5,6.1,Proportion,NA,"3.9 (2.5, 6.1)",Male
heavydrinker,9.4,5.9,14.7,Proportion,NA,"9.4 (5.9, 14.7)",Male
vision_impairment,20.5,15.8,26.1,Proportion,NA,"20.5 (15.8, 26.1)",Male
balance_impairment,48,40.3,55.7,Proportion,NA,"48 (40.3, 55.7)",Male
married,61,53.7,67.9,Proportion,NA,"61 (53.7, 67.9)",Male
age_category,48.3,41.6,55,Grouped,65_74,"48.3 (41.6, 55)",Female
age_category,33.5,27.9,39.7,Grouped,75_84,"33.5 (27.9, 39.7)",Female
age_category,18.2,14.2,22.9,Grouped,85_over,"18.2 (14.2, 22.9)",Female
age_category,44.5,36.9,52.4,Grouped,65_74,"44.5 (36.9, 52.4)",Male
age_category,37.3,31.3,43.7,Grouped,75_84,"37.3 (31.3, 43.7)",Male
age_category,18.2,13.9,23.5,Grouped,85_over,"18.2 (13.9, 23.5)",Male
bmi_category,1.4,0.4,4.6,Grouped,Underweight,"1.4 (0.4, 4.6)",Female
bmi_category,18.8,12.8,26.8,Grouped,Normal,"18.8 (12.8, 26.8)",Female
bmi_category,33.6,27.3,40.5,Grouped,Overweight,"33.6 (27.3, 40.5)",Female
bmi_category,46.2,39.9,52.6,Grouped,Obese,"46.2 (39.9, 52.6)",Female
bmi_category,18.2,14,23.3,Grouped,Normal,"18.2 (14, 23.3)",Male
bmi_category,36.8,30.2,43.8,Grouped,Overweight,"36.8 (30.2, 43.8)",Male
bmi_category,45.1,38.4,51.9,Grouped,Obese,"45.1 (38.4, 51.9)",Male
education_h,35.1,30.1,40.4,Grouped,Less than lower secondary,"35.1 (30.1, 40.4)",Female
education_h,10.2,5.9,17.1,Grouped,Tertiary,"10.2 (5.9, 17.1)",Female
education_h,54.8,48,61.3,Grouped,Upper secondary and vocational training,"54.8 (48, 61.3)",Female
education_h,27.2,22.1,33,Grouped,Less than lower secondary,"27.2 (22.1, 33)",Male
education_h,18.6,13.7,24.6,Grouped,Tertiary,"18.6 (13.7, 24.6)",Male
education_h,54.2,47.6,60.8,Grouped,Upper secondary and vocational training,"54.2 (47.6, 60.8)",Male
hh_wealthquintile,39.2,32.6,46.2,Grouped,Lowest,"39.2 (32.6, 46.2)",Female
hh_wealthquintile,23.7,17.2,31.7,Grouped,Low,"23.7 (17.2, 31.7)",Female
hh_wealthquintile,16.9,11.5,24,Grouped,Medium,"16.9 (11.5, 24)",Female
hh_wealthquintile,14.5,9.1,22.2,Grouped,High,"14.5 (9.1, 22.2)",Female
hh_wealthquintile,5.8,2.8,11.6,Grouped,Highest,"5.8 (2.8, 11.6)",Female
hh_wealthquintile,25.1,20,31.1,Grouped,Lowest,"25.1 (20, 31.1)",Male
hh_wealthquintile,21.6,16.3,28.1,Grouped,Low,"21.6 (16.3, 28.1)",Male
hh_wealthquintile,17.1,13.8,21.1,Grouped,Medium,"17.1 (13.8, 21.1)",Male
hh_wealthquintile,20.4,15.1,27.1,Grouped,High,"20.4 (15.1, 27.1)",Male
hh_wealthquintile,15.7,11,21.9,Grouped,Highest,"15.7 (11, 21.9)",Male
smoke,46.9,41.6,52.3,Grouped,Never,"46.9 (41.6, 52.3)",Female
smoke,39.5,34,45.2,Grouped,Former,"39.5 (34, 45.2)",Female
smoke,13.6,9.1,19.8,Grouped,Current,"13.6 (9.1, 19.8)",Female
smoke,26.1,21.1,31.8,Grouped,Never,"26.1 (21.1, 31.8)",Male
smoke,64.4,57.5,70.7,Grouped,Former,"64.4 (57.5, 70.7)",Male
smoke,9.5,6.1,14.6,Grouped,Current,"9.5 (6.1, 14.6)",Male
laborforce,5.6,2.4,12.5,Grouped,employed,"5.6 (2.4, 12.5)",Female
laborforce,9.6,6.4,14.3,Grouped,other,"9.6 (6.4, 14.3)",Female
laborforce,84.8,78.9,89.2,Grouped,retired,"84.8 (78.9, 89.2)",Female
laborforce,5.8,3,11,Grouped,employed,"5.8 (3, 11)",Male
laborforce,2.1,1.3,3.5,Grouped,other,"2.1 (1.3, 3.5)",Male
laborforce,92.1,87.2,95.2,Grouped,retired,"92.1 (87.2, 95.2)",Male
raceeth,10.1,7.3,13.9,Grouped,Hispanic,"10.1 (7.3, 13.9)",Female
raceeth,14.2,10.4,19.1,Grouped,NH Black,"14.2 (10.4, 19.1)",Female
raceeth,3.7,2.2,6.3,Grouped,NH Other,"3.7 (2.2, 6.3)",Female
raceeth,72,66.6,76.8,Grouped,NH White,"72 (66.6, 76.8)",Female
raceeth,10.1,5.3,18.4,Grouped,Hispanic,"10.1 (5.3, 18.4)",Male
raceeth,9,6,13.5,Grouped,NH Black,"9 (6, 13.5)",Male
raceeth,1.6,1,2.6,Grouped,NH Other,"1.6 (1, 2.6)",Male
raceeth,79.2,71.3,85.5,Grouped,NH White,"79.2 (71.3, 85.5)",Male
race,77,71.5,81.7,Grouped,1,"77 (71.5, 81.7)",Female
race,14.2,10.4,19.1,Grouped,2,"14.2 (10.4, 19.1)",Female
race,8.8,5.2,14.5,Grouped,3,"8.8 (5.2, 14.5)",Female
race,86.8,82,90.4,Grouped,1,"86.8 (82, 90.4)",Male
race,9,6,13.5,Grouped,2,"9 (6, 13.5)",Male
race,4.2,2.6,6.7,Grouped,3,"4.2 (2.6, 6.7)",Male
ethnicity,89.9,86.1,92.7,Grouped,0,"89.9 (86.1, 92.7)",Female
ethnicity,10.1,7.3,13.9,Grouped,1,"10.1 (7.3, 13.9)",Female
ethnicity,89.9,81.6,94.7,Grouped,0,"89.9 (81.6, 94.7)",Male
ethnicity,10.1,5.3,18.4,Grouped,1,"10.1 (5.3, 18.4)",Male
