term,USA,England
Overall,"0.98 	 (0.91, 1.06)","0.97 	 (0.78, 1.21)"
HbA1c < 7%,"0.92 	 (0.83, 1.02)","0.99 	 (0.79, 1.23)"
BP < 140/90 mmHg,"0.92 	 (0.84, 1.00)","0.97 	 (0.78, 1.20)"
Cholesterol < 200 mg/dL,"1.07 	 (0.97, 1.17)","1.11 	 (0.88, 1.40)"
LDLc < 100 mg/dL,NA,"0.97 	 (0.80, 1.19)"
Joint ABC 2,NA,"0.93 	 (0.73, 1.18)"
Age < 75,"0.93 	 (0.82, 1.05)","0.95 	 (0.70, 1.29)"
Age >= 75,"1.04 	 (0.94, 1.14)","0.97 	 (0.72, 1.32)"
Male,"0.91 	 (0.81, 1.02)","1.23 	 (0.92, 1.64)"
Female,"1.04 	 (0.94, 1.16)","0.79 	 (0.58, 1.08)"
No Balance Impairment,"0.98 	 (0.87, 1.11)","0.97 	 (0.67, 1.40)"
Balance Impairment,"0.98 	 (0.87, 1.10)","0.97 	 (0.71, 1.31)"
No History of Falls,"1.04 	 (0.90, 1.20)","0.98 	 (0.71, 1.35)"
History of Falls,"0.95 	 (0.87, 1.03)","0.96 	 (0.73, 1.25)"
