variable,group,HRS_Total,HRS_Male,HRS_Female,ELSA_Total,ELSA_Male,ELSA_Female
age,NA,"76.4 (75.5, 77.4)","76.7 (75.4, 77.9)","76.2 (75.2, 77.2)","77.4 (75.7, 79.1)","77 (74.7, 79.3)","77.8 (75.3, 80.3)"
hh_size,NA,"2 (1.9, 2.1)","2 (1.9, 2.1)","2 (1.8, 2.1)","1.6 (1.5, 1.7)","1.7 (1.6, 1.9)","1.5 (1.3, 1.6)"
hh_children,NA,"3.5 (3.3, 3.7)","3.6 (3.4, 3.8)","3.3 (3, 3.7)","2.5 (2.2, 2.8)","2.8 (2.3, 3.3)","2.2 (1.8, 2.6)"
lengthmar,NA,"43.2 (40.3, 46)","43 (40, 46)","43.6 (39.2, 47.9)","48.6 (42.6, 54.7)","47.1 (38.5, 55.7)","51.4 (47.5, 55.4)"
bmi,NA,"30.2 (29.6, 30.7)","29.8 (29.2, 30.4)","30.6 (29.7, 31.6)","29.6 (28.5, 30.7)","29.6 (28.2, 31)","29.5 (27.8, 31.3)"
height,NA,"1.7 (1.6, 1.7)","1.7 (1.7, 1.7)","1.6 (1.6, 1.6)","16296.5 (16059, 16534)","16975.7 (16792.4, 17159)","15634.5 (15414.7, 15854.4)"
weight,NA,"82.3 (80.6, 83.9)","87.6 (85.5, 89.7)","76.2 (73.9, 78.4)","78.5 (74.9, 82.1)","84.6 (80.4, 88.8)","73.1 (68.2, 78)"
waistcircumference,NA,"107.7 (106.4, 109.1)","109.8 (108.2, 111.4)","105.3 (103.2, 107.5)",NA,NA,NA
adl_some6,NA,"0.9 (0.8, 1)","0.9 (0.7, 1)","1 (0.8, 1.1)","0.9 (0.6, 1.2)","0.9 (0.3, 1.5)","0.9 (0.6, 1.2)"
iadl_some4,NA,"0.6 (0.6, 0.7)","0.6 (0.4, 0.7)","0.7 (0.6, 0.9)","0.6 (0.4, 0.8)","0.5 (0.1, 0.9)","0.7 (0.4, 0.9)"
hba1c,NA,"6.8 (6.7, 6.9)","6.8 (6.6, 7.1)","6.8 (6.6, 7)","7.1 (6.9, 7.3)","7.3 (6.9, 7.6)","7 (6.6, 7.3)"
sbp,NA,"133.5 (131.2, 135.7)","133.2 (130.3, 136.1)","133.7 (130.8, 136.7)","136.9 (132.6, 141.2)","135.4 (129.2, 141.6)","138.3 (132, 144.7)"
dbp,NA,"75.4 (73.8, 77)","73.9 (72, 75.8)","77 (75.1, 79)","66.5 (64.4, 68.6)","65 (61.7, 68.2)","68 (65.5, 70.5)"
chol,NA,"177.3 (173.4, 181.3)","170.7 (166.3, 175.2)","184.7 (178.7, 190.8)","174.7 (167.2, 182.1)","163 (153.3, 172.6)","186 (175.5, 196.5)"
hdl,NA,"48.9 (47.6, 50.3)","46.9 (44.9, 48.8)","51.2 (48.9, 53.5)","50.1 (47.3, 52.9)","45.3 (42.8, 47.9)","54.7 (49.5, 59.8)"
nfalls,NA,"1.7 (1.4, 2.1)","1.8 (1.3, 2.3)","1.7 (1.2, 2.2)","1 (0.5, 1.6)","0.7 (0.2, 1.2)","1.4 (0.4, 2.4)"
fu_nfalls,NA,"0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)"
agediagnosed_dm,NA,"63.9 (62.5, 65.3)","64.4 (62.5, 66.3)","63.2 (61.4, 65.1)",NA,NA,NA
moderate_pa,NA,"1.6 (1.4, 1.7)","1.6 (1.4, 1.9)","1.5 (1.2, 1.8)","0.3 (0.2, 0.3)","0.3 (0.2, 0.4)","0.2 (0.1, 0.4)"
vigorous_pa,NA,"0.6 (0.5, 0.7)","0.7 (0.5, 0.8)","0.5 (0.3, 0.7)","0 (0, 0.1)","0.1 (0, 0.1)","0 (0, 0.1)"
polypharmacy,NA,"4 (3.8, 4.1)","3.9 (3.7, 4.1)","4 (3.7, 4.3)","2.2 (2, 2.5)","2.3 (1.8, 2.7)","2.2 (1.9, 2.5)"
medication_bp,NA,"76.6 (73.1, 79.8)","74.5 (68.2, 79.9)","79 (74, 83.3)","51.8 (40.8, 62.7)","52.8 (30.3, 74.3)","50.9 (30.8, 70.6)"
medication_dm,NA,"80.4 (77.3, 83.3)","78.5 (73.4, 82.9)","82.6 (76.1, 87.6)","79 (68.9, 86.5)","81 (54.5, 93.8)","77.2 (58.1, 89.2)"
rxdiabi,NA,"26.9 (23.1, 31)","24.6 (19.7, 30.4)","29.4 (23.2, 36.6)","19.6 (13.3, 28)","22.5 (9.9, 43.3)","16.8 (7.5, 33.7)"
rxdiabo,NA,"67.6 (63.9, 71)","65.6 (60.6, 70.4)","69.7 (63.3, 75.5)","74.5 (64.1, 82.7)","74.9 (49.7, 90)","74.1 (54.9, 87)"
rxstrok,NA,"6.4 (4.9, 8.5)","8.4 (5.9, 11.9)","4.2 (2.4, 7.4)",NA,NA,NA
rxangina,NA,"7.8 (6, 10.2)","8.8 (6.1, 12.6)","6.7 (4.4, 10)",NA,NA,NA
rxchf,NA,"13.7 (10.5, 17.7)","13.2 (9.7, 17.8)","14.2 (9.2, 21.3)",NA,NA,NA
rxarthr,NA,"30.1 (24.6, 36.3)","26 (19.5, 33.7)","35.2 (26.1, 45.5)",NA,NA,NA
rxlung,NA,"15.5 (12.7, 18.7)","15.3 (11.6, 19.9)","15.7 (11.5, 21.1)","6 (2.7, 12.7)","9.2 (1.9, 34.3)","2.9 (0.7, 10.7)"
rxpsych,NA,"15.7 (11.8, 20.7)","11.2 (6.7, 18.3)","21.2 (14.4, 30.1)",NA,NA,NA
rxcancr,NA,"2.5 (1.4, 4.2)","2.8 (1.4, 5.7)","2.1 (0.9, 4.8)","2.3 (0.8, 6.4)","4 (0.4, 27.3)","0.6 (0, 9.2)"
rxhrtat,NA,"4.9 (3.4, 7)","5.4 (3.5, 8.3)","4.3 (2.2, 8.3)",NA,NA,NA
rxheart,NA,"38.2 (34.9, 41.6)","43.3 (37.6, 49.1)","32.5 (26.7, 38.9)",NA,NA,NA
diagnosed_bp,NA,"82 (78.9, 84.7)","79.7 (74.7, 83.9)","84.6 (80.5, 88)","65.7 (53.4, 76.2)","64.1 (40.5, 82.4)","67.3 (41.4, 85.7)"
htn,NA,"87.6 (85.3, 89.6)","85.5 (81.1, 89.1)","90 (85.5, 93.2)","73.7 (60.5, 83.6)","72.1 (47.4, 88.1)","75.2 (45, 91.8)"
alzh_demen,NA,"4.9 (3.4, 7)","6.9 (4.2, 11.1)","2.7 (1.4, 5)","3.1 (1.2, 7.7)","4.4 (0.6, 25.5)","1.9 (0.2, 19)"
bmi_underweight,NA,"0.6 (0.2, 2.1)","0 (0, 0)","1.4 (0.4, 4.6)","1.2 (0.2, 6.1)","0.6 (0, 13.8)","1.6 (0.1, 21.6)"
bmi_overweight,NA,"35.3 (30.8, 40)","36.8 (30.2, 43.9)","33.6 (27.3, 40.6)","36.4 (24.7, 49.9)","40.9 (20.1, 65.5)","32.4 (13, 60.5)"
bmi_obese,NA,"45.6 (41.2, 50.1)","45.1 (38.4, 51.9)","46.2 (39.8, 52.7)","38 (28.1, 48.9)","36.8 (18.6, 59.7)","39 (21.4, 60.1)"
fall_any,NA,"46.8 (41.9, 51.8)","45.6 (40.1, 51.3)","48.2 (40.7, 55.8)","37.1 (27.6, 47.8)","33.1 (15.3, 57.4)","41.1 (24.2, 60.3)"
fall_injury,NA,"30.8 (25.3, 36.9)","27.9 (20.2, 37.2)","33.8 (25.7, 43)","43.6 (28, 60.6)","43.6 (11.7, 81.9)","43.6 (21.5, 68.6)"
fracture_hip,NA,"6.6 (4.8, 8.9)","3.9 (2.5, 6.1)","9.5 (6, 14.8)","1.5 (0.2, 8.1)","0 (0, 0)","2.9 (0.3, 23.5)"
heavydrinker,NA,"6.4 (4.4, 9.4)","9.4 (5.9, 14.7)","3.1 (1.9, 5)","12.6 (7.5, 20.4)","10.8 (2.8, 34.3)","14.3 (5, 34.4)"
vision_impairment,NA,"22.7 (19.4, 26.3)","20.5 (15.8, 26.1)","25.1 (20, 31.1)","13.6 (8.4, 21.3)","15.9 (5.5, 37.9)","11.4 (4.8, 24.7)"
balance_impairment,NA,"45.4 (39.1, 51.9)","48 (40.3, 55.7)","42.3 (31.8, 53.6)","68.3 (56, 78.4)","69.9 (41.9, 88.2)","66.2 (42.4, 83.9)"
married,NA,"48.2 (43.7, 52.7)","61 (53.7, 67.9)","33.7 (27.6, 40.4)","57.9 (47.3, 67.8)","70.9 (49.5, 85.8)","45.3 (25.7, 66.3)"
age_category,65_74,"46.3 (40.2, 52.5)","44.5 (36.9, 52.4)","48.3 (41.6, 55)","39.5 (29.9, 50.1)","37.7 (24.9, 52.6)","41.3 (27.8, 56.2)"
age_category,75_84,"35.5 (31.3, 39.9)","37.3 (31.3, 43.7)","33.5 (27.9, 39.7)","37.5 (27.4, 48.8)","45.2 (30, 61.3)","30 (18.8, 44.3)"
age_category,85_over,"18.2 (14.8, 22.1)","18.2 (13.9, 23.5)","18.2 (14.2, 22.9)","23 (13.3, 36.7)","17.1 (7.5, 34.2)","28.7 (14, 49.9)"
bmi_category,Underweight,"0.6 (0.2, 2.1)",NA,"1.4 (0.4, 4.6)","1.2 (0.2, 6.3)","0.6 (0.1, 5.6)","1.6 (0.2, 13.4)"
bmi_category,Normal,"18.5 (14.5, 23.2)","18.2 (14, 23.3)","18.8 (12.8, 26.8)","24.5 (16.7, 34.5)","21.7 (12.1, 35.8)","27 (15.5, 42.6)"
bmi_category,Overweight,"35.3 (30.8, 40)","36.8 (30.2, 43.8)","33.6 (27.3, 40.5)","36.4 (24.5, 50.2)","40.9 (25.6, 58.2)","32.4 (16, 54.6)"
bmi_category,Obese,"45.6 (41.2, 50.1)","45.1 (38.4, 51.9)","46.2 (39.9, 52.6)","38 (27.9, 49.2)","36.8 (23.3, 52.6)","39 (24.5, 55.8)"
education_h,Less than lower secondary,"30.9 (27.2, 34.9)","27.2 (22.1, 33)","35.1 (30.1, 40.4)","63.7 (52.6, 73.5)","50.7 (35, 66.4)","77.6 (62.7, 87.7)"
education_h,Tertiary,"14.6 (11.4, 18.6)","18.6 (13.7, 24.6)","10.2 (5.9, 17.1)","6.3 (3.2, 11.8)","8 (3.7, 16.2)","4.4 (1.1, 16)"
education_h,Upper secondary and vocational training,"54.5 (49.6, 59.3)","54.2 (47.6, 60.8)","54.8 (48, 61.3)","30.1 (21.2, 40.7)","41.3 (27.1, 57.1)","18 (9.3, 31.9)"
hh_wealthquintile,Lowest,"30.6 (26.7, 34.9)","25.1 (20, 31.1)","39.2 (32.6, 46.2)","19.6 (13.3, 27.9)","19.1 (10.7, 31.6)","20.1 (11.5, 32.6)"
hh_wealthquintile,Low,"22.4 (17.6, 28.1)","21.6 (16.3, 28.1)","23.7 (17.2, 31.7)","27 (17.4, 39.5)","19.5 (11.2, 32)","34.3 (19, 53.7)"
hh_wealthquintile,Medium,"17 (14.2, 20.2)","17.1 (13.8, 21.1)","16.9 (11.5, 24)","27 (18.2, 38.1)","31.4 (17.3, 49.9)","22.7 (14.1, 34.6)"
hh_wealthquintile,High,"18.1 (14.1, 22.9)","20.4 (15.1, 27.1)","14.5 (9.1, 22.2)","16.1 (9.6, 25.6)","16 (6.7, 33.3)","16.2 (8.7, 28.3)"
hh_wealthquintile,Highest,"11.9 (8.4, 16.4)","15.7 (11, 21.9)","5.8 (2.8, 11.6)","10.3 (5.7, 17.9)","14 (6.8, 26.8)","6.7 (2.4, 17.1)"
smoke,Never,"35.9 (32.4, 39.6)","26.1 (21.1, 31.8)","46.9 (41.6, 52.3)","30.3 (20.9, 41.6)","23.8 (11, 44.1)","36.5 (23.5, 51.7)"
smoke,Former,"52.7 (48.5, 56.8)","64.4 (57.5, 70.7)","39.5 (34, 45.2)","56.6 (44.8, 67.7)","71.2 (52.3, 84.8)","42.4 (28.4, 57.7)"
smoke,Current,"11.4 (8.9, 14.6)","9.5 (6.1, 14.6)","13.6 (9.1, 19.8)","13.2 (5.5, 28.1)","5 (1.7, 13.5)","21.1 (7.8, 45.7)"
laborforce,employed,"5.7 (3.5, 9.2)","5.8 (3, 11)","5.6 (2.4, 12.5)",NA,NA,NA
laborforce,other,"5.6 (4.1, 7.7)","2.1 (1.3, 3.5)","9.6 (6.4, 14.3)",NA,NA,NA
laborforce,retired,"88.6 (84.8, 91.6)","92.1 (87.2, 95.2)","84.8 (78.9, 89.2)",NA,NA,NA
raceeth,Hispanic,"10.1 (6.7, 14.9)","10.1 (5.3, 18.4)","10.1 (7.3, 13.9)",NA,NA,NA
raceeth,NH Black,"11.5 (8.7, 14.9)","9 (6, 13.5)","14.2 (10.4, 19.1)",NA,NA,NA
raceeth,NH Other,"2.6 (1.8, 3.9)","1.6 (1, 2.6)","3.7 (2.2, 6.3)",NA,NA,NA
raceeth,NH White,"75.8 (70.8, 80.2)","79.2 (71.3, 85.5)","72 (66.6, 76.8)",NA,NA,NA
race,1,"82.2 (78.3, 85.5)","86.8 (82, 90.4)","77 (71.5, 81.7)",NA,NA,NA
race,2,"11.5 (8.7, 14.9)","9 (6, 13.5)","14.2 (10.4, 19.1)",NA,NA,NA
race,3,"6.4 (4.2, 9.5)","4.2 (2.6, 6.7)","8.8 (5.2, 14.5)",NA,NA,NA
ethnicity,0,"89.9 (85.1, 93.3)","89.9 (81.6, 94.7)","89.9 (86.1, 92.7)",NA,NA,NA
ethnicity,1,"10.1 (6.7, 14.9)","10.1 (5.3, 18.4)","10.1 (7.3, 13.9)",NA,NA,NA
trig,NA,NA,NA,NA,"179.2 (159.3, 199.1)","181.7 (154.7, 208.7)","176.8 (146.5, 207.1)"
ldl,NA,NA,NA,NA,"90.2 (83.7, 96.8)","84 (76.5, 91.4)","96 (85.3, 106.7)"
rxasthma,NA,NA,NA,NA,"12.5 (7.6, 19.9)","9.3 (2.2, 31.6)","15.6 (6.9, 31.7)"
rxbldthn,NA,NA,NA,NA,"17.2 (11.6, 24.8)","18 (7.6, 37.1)","16.4 (7.7, 31.7)"
rxhchol,NA,NA,NA,NA,"39 (28.3, 51)","38.3 (18.3, 63.3)","39.7 (20.9, 62.1)"
laborforce,None,NA,NA,NA,"7 (3.8, 12.6)","2.8 (0.7, 10.8)","11.1 (5.2, 22.1)"
laborforce,Formal,NA,NA,NA,"3 (1.2, 7.5)","4.1 (1.3, 12.6)","1.9 (0.4, 8.5)"
laborforce,Retired,NA,NA,NA,"90 (83.8, 94)","93.1 (83.8, 97.2)","87 (75.8, 93.5)"
race,Non-White,NA,NA,NA,"0.3 (0, 2.5)","0.6 (0.1, 5.1)",NA
race,White,NA,NA,NA,"99.7 (97.5, 100)","99.4 (94.9, 99.9)","100 (100, 100)"
